run_id,model,block,statement_mode,honesty_level,return_policy,presentation_mode,orthogonality_instruction,seed_index,trial,statement_true,return_rate,investment,returned_tokens,payoff,net_gain_from_investment,cumulative_truth_rate_before,cumulative_return_rate_before,previous_payoff
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,1,False,0.55,0,0,10,0,,,
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,2,False,0.7,0,0,10,0,0.0,0.55,10
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,3,True,0.55,1,2,11,1,0.0,0.625,10
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,4,True,0.5,1,2,11,1,0.333,0.6,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,5,True,0.6,0,0,10,0,0.5,0.575,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,6,True,0.6,1,2,11,1,0.6,0.58,10
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,7,True,0.65,2,4,12,2,0.667,0.583,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,8,True,0.7,3,6,13,3,0.714,0.593,12
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,9,True,0.45,3,4,11,1,0.75,0.606,13
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,10,True,0.5,3,4,11,1,0.778,0.589,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,11,True,0.65,2,4,12,2,0.8,0.58,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,12,False,0.65,3,6,13,3,0.818,0.586,12
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,13,False,0.45,3,4,11,1,0.75,0.592,13
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,14,True,0.5,3,4,11,1,0.692,0.581,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,15,True,0.7,3,6,13,3,0.714,0.575,11
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,16,True,0.75,3,7,14,4,0.733,0.583,13
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,17,True,0.75,3,7,14,4,0.75,0.594,14
11,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,5,18,True,0.55,3,5,12,2,0.765,0.603,14
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,1,True,0.75,0,0,10,0,,,
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,2,True,0.5,0,0,10,0,1.0,0.75,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,3,False,0.6,0,0,10,0,1.0,0.625,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,4,True,0.45,0,0,10,0,0.667,0.617,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,5,True,0.7,0,0,10,0,0.75,0.575,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,6,True,0.7,0,0,10,0,0.8,0.6,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,7,True,0.65,5,10,15,5,0.833,0.617,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,8,True,0.55,0,0,10,0,0.857,0.621,15
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,9,True,0.65,0,0,10,0,0.875,0.613,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,10,False,0.45,0,0,10,0,0.889,0.617,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,11,True,0.55,10,16,16,6,0.8,0.6,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,12,False,0.5,10,15,15,5,0.818,0.595,16
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,13,True,0.7,0,0,10,0,0.75,0.588,15
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,14,True,0.6,10,18,18,8,0.769,0.596,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,15,True,0.65,0,0,10,0,0.786,0.596,18
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,16,False,0.75,10,22,22,12,0.8,0.6,10
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,17,True,0.55,5,8,13,3,0.75,0.609,22
12,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,fair_high,sequential_trial,explicit_orthogonality,6,18,True,0.5,10,15,15,5,0.765,0.606,13
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,1,True,0.1,5,2,7,-3,,,
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,2,True,0.1,3,1,8,-2,1.0,0.1,7
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,3,False,0.2,4,2,8,-2,1.0,0.1,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,4,True,0.15,5,2,7,-3,0.667,0.133,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,5,True,0.25,4,3,9,-1,0.75,0.138,7
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,6,False,0.15,4,2,8,-2,0.8,0.16,9
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,7,True,0.15,4,2,8,-2,0.667,0.158,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,8,True,0.2,4,2,8,-2,0.714,0.157,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,9,True,0.3,4,4,10,0,0.75,0.163,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,10,True,0.15,4,2,8,-2,0.778,0.178,10
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,11,True,0.2,4,2,8,-2,0.8,0.175,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,12,True,0.1,4,1,7,-3,0.818,0.177,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,13,True,0.2,4,2,8,-2,0.833,0.171,7
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,14,False,0.25,4,3,9,-1,0.846,0.173,8
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,15,False,0.25,4,3,9,-1,0.786,0.179,9
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,16,True,0.25,4,3,9,-1,0.733,0.183,9
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,17,True,0.3,4,4,10,0,0.75,0.188,9
25,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,1,18,True,0.3,4,4,10,0,0.765,0.194,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,1,False,0.15,0,0,10,0,,,
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,2,True,0.15,0,0,10,0,0.0,0.15,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,3,False,0.2,0,0,10,0,0.5,0.15,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,4,True,0.2,0,0,10,0,0.333,0.167,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,5,True,0.3,0,0,10,0,0.5,0.175,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,6,True,0.15,0,0,10,0,0.6,0.2,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,7,True,0.1,5,2,7,-3,0.667,0.192,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,8,True,0.25,5,4,9,-1,0.714,0.179,7
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,9,True,0.1,10,3,3,-7,0.75,0.188,9
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,10,True,0.15,5,2,7,-3,0.778,0.178,3
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,11,True,0.25,0,0,10,0,0.8,0.175,7
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,12,False,0.1,5,2,7,-3,0.818,0.182,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,13,True,0.25,0,0,10,0,0.75,0.175,7
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,14,True,0.3,5,4,9,-1,0.769,0.181,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,15,True,0.2,5,3,8,-2,0.786,0.189,9
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,16,True,0.3,0,0,10,0,0.8,0.19,8
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,17,False,0.25,5,4,9,-1,0.812,0.197,10
26,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,2,18,True,0.2,10,6,6,-4,0.765,0.2,9
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,1,True,0.15,0,0,10,0,,,
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,2,True,0.1,0,0,10,0,1.0,0.15,10
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,3,False,0.1,0,0,10,0,1.0,0.125,10
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,4,True,0.25,0,0,10,0,0.667,0.117,10
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,5,True,0.2,5,3,8,-2,0.75,0.15,10
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,6,False,0.2,0,0,10,0,0.8,0.16,8
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,7,True,0.3,5,4,9,-1,0.667,0.167,10
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,8,False,0.15,5,2,7,-3,0.714,0.186,9
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,9,True,0.2,5,3,8,-2,0.625,0.181,7
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,10,True,0.3,5,4,9,-1,0.667,0.183,8
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,11,True,0.25,5,4,9,-1,0.7,0.195,9
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,12,True,0.15,5,2,7,-3,0.727,0.2,9
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,13,True,0.15,5,2,7,-3,0.75,0.196,7
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,14,True,0.3,10,9,9,-1,0.769,0.192,7
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,15,True,0.25,5,4,9,-1,0.786,0.2,9
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,16,True,0.2,5,3,8,-2,0.8,0.203,9
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,17,True,0.1,5,2,7,-3,0.812,0.203,8
27,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,3,18,False,0.25,5,4,9,-1,0.824,0.197,7
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,1,True,0.1,0,0,10,0,,,
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,2,False,0.3,0,0,10,0,1.0,0.1,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,3,True,0.2,0,0,10,0,0.5,0.2,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,4,False,0.25,0,0,10,0,0.667,0.2,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,5,True,0.25,1,1,10,0,0.5,0.213,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,6,True,0.15,2,1,9,-1,0.6,0.22,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,7,False,0.25,0,0,10,0,0.667,0.208,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,8,True,0.25,3,2,9,-1,0.571,0.214,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,9,True,0.15,2,1,9,-1,0.625,0.219,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,10,True,0.3,0,0,10,0,0.667,0.211,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,11,True,0.15,1,0,9,-1,0.7,0.22,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,12,True,0.2,1,1,10,0,0.727,0.214,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,13,True,0.3,2,2,10,0,0.75,0.212,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,14,True,0.15,1,0,9,-1,0.769,0.219,10
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,15,False,0.1,1,0,9,-1,0.786,0.214,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,16,True,0.2,2,1,9,-1,0.733,0.207,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,17,True,0.1,2,1,9,-1,0.75,0.206,9
28,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,4,18,True,0.2,2,1,9,-1,0.765,0.2,9
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,1,False,0.1,5,2,7,-3,,,
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,2,False,0.3,0,0,10,0,0.0,0.1,7
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,3,True,0.15,0,0,10,0,0.0,0.2,10
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,4,True,0.1,3,1,8,-2,0.333,0.183,10
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,5,True,0.1,0,0,10,0,0.5,0.163,8
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,6,True,0.2,5,3,8,-2,0.6,0.15,10
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,7,True,0.25,3,2,9,-1,0.667,0.158,8
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,8,True,0.15,4,2,8,-2,0.714,0.171,9
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,9,True,0.15,3,1,8,-2,0.75,0.169,8
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,10,True,0.15,3,1,8,-2,0.778,0.167,8
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,11,True,0.25,4,3,9,-1,0.8,0.165,8
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,12,False,0.3,2,2,10,0,0.818,0.173,9
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,13,False,0.25,0,0,10,0,0.75,0.183,10
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,14,True,0.2,2,1,9,-1,0.692,0.188,10
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,15,True,0.25,3,2,9,-1,0.714,0.189,9
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,16,True,0.2,2,1,9,-1,0.733,0.193,9
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,17,True,0.3,3,3,10,0,0.75,0.194,9
29,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,5,18,True,0.2,3,2,9,-1,0.765,0.2,10
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,1,True,0.3,3,3,10,0,,,
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,2,True,0.2,4,2,8,-2,1.0,0.3,10
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,3,False,0.1,5,2,7,-3,1.0,0.25,8
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,4,True,0.25,0,0,10,0,0.667,0.2,7
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,5,True,0.3,4,4,10,0,0.75,0.212,10
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,6,True,0.25,5,4,9,-1,0.8,0.23,10
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,7,True,0.3,4,4,10,0,0.833,0.233,9
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,8,True,0.15,4,2,8,-2,0.857,0.243,10
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,9,True,0.25,4,3,9,-1,0.875,0.231,8
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,10,False,0.15,6,3,7,-3,0.889,0.233,9
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,11,True,0.2,3,2,9,-1,0.8,0.225,7
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,12,False,0.15,4,2,8,-2,0.818,0.223,9
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,13,True,0.15,4,2,8,-2,0.75,0.217,8
30,MiniMax-M2.7,main_partner_honesty,partner_private_card,high,unfair_low,sequential_trial,standard,6,14,True,0.2,4,2,8,-2,0.769,0.212,8
